Notes :


2023-11-04 ¿ÀÈÄ 10:07:48
Volts
Ch : LED 2,
488.788605E-3
488.698769E-3
488.549423E-3
488.623238E-3
489.391708E-3
491.047668E-3
493.314171E-3
495.510292E-3
498.398781E-3
501.092148E-3
503.306007E-3
504.889297E-3
505.977631E-3
506.304359E-3
506.065178E-3
505.527306E-3
504.636955E-3
503.804398E-3
502.773857E-3
502.011108E-3
501.403999E-3
501.013184E-3
500.819206E-3
500.751686E-3
500.790024E-3
501.016045E-3
500.977135E-3
501.089287E-3
501.128197E-3
500.903893E-3
500.581169E-3
500.127983E-3
499.493980E-3
498.830795E-3
498.169899E-3
498.033714E-3
497.892380E-3
497.868347E-3
497.740173E-3
497.856903E-3
497.851181E-3
497.998238E-3
498.153877E-3
498.205376E-3
498.139572E-3
498.010826E-3
497.756767E-3
497.456932E-3
496.904182E-3
496.551704E-3
496.158600E-3
495.701981E-3
495.069122E-3
494.773293E-3
494.520950E-3
494.325256E-3
494.027710E-3
493.915558E-3
493.662071E-3
493.469810E-3
493.310165E-3
492.885590E-3
492.885590E-3
492.783737E-3
492.562294E-3
492.543411E-3
492.348862E-3
492.182350E-3
491.966629E-3
491.966629E-3
491.944885E-3
491.735458E-3
491.667938E-3
491.594696E-3
491.600990E-3
491.509438E-3
491.308594E-3
491.267395E-3
491.270256E-3
491.115189E-3
491.029358E-3
490.916061E-3
490.980148E-3
490.817642E-3
490.782738E-3
490.734100E-3
490.580750E-3
490.337563E-3
490.195656E-3
490.038872E-3
489.835167E-3
489.598274E-3
489.406013E-3
489.190865E-3
489.090729E-3
488.544846E-3
488.488770E-3
488.387489E-3
488.374329E-3
488.543701E-3
489.426613E-3
491.127205E-3
493.500137E-3
496.249580E-3
499.192429E-3
501.874352E-3
504.138565E-3
505.970764E-3
507.029915E-3
507.611847E-3
507.437325E-3
506.850815E-3
505.919838E-3
504.796028E-3
503.764343E-3
502.862549E-3
502.242279E-3
501.756477E-3
501.365089E-3
501.250076E-3
501.402283E-3
501.434898E-3
501.613998E-3
501.613998E-3
501.633453E-3
501.549911E-3
501.358795E-3
500.954819E-3
500.409508E-3
499.747467E-3
499.104309E-3
498.726082E-3
498.512650E-3
498.309517E-3
498.293495E-3
498.334122E-3
498.400497E-3
498.472595E-3
498.553848E-3
498.568153E-3
498.608780E-3
498.503494E-3
498.173332E-3
497.754478E-3
497.483826E-3
497.076988E-3
496.708488E-3
496.392059E-3
496.110535E-3
495.907402E-3
495.632744E-3
495.273399E-3
495.015907E-3
494.760132E-3
494.547844E-3
494.264603E-3
493.973351E-3
493.671227E-3
493.497276E-3
493.366814E-3
493.306732E-3
493.247223E-3
493.174553E-3
492.901611E-3
492.711639E-3
492.565727E-3
492.348862E-3
492.138290E-3
492.045021E-3
492.024994E-3
492.011833E-3
491.886520E-3
491.869926E-3
491.798401E-3
491.573524E-3
491.559792E-3
491.321754E-3
491.215324E-3
491.055107E-3
490.987015E-3
490.827370E-3
490.676880E-3
490.613365E-3
490.286636E-3
490.274048E-3
490.255737E-3
490.251732E-3
490.080070E-3
489.976501E-3
489.705276E-3
489.454651E-3
489.191437E-3
489.119339E-3
488.812637E-3
488.615227E-3
488.413811E-3
488.425827E-3
488.622093E-3
489.245796E-3
490.584755E-3
492.685318E-3
495.295143E-3
498.023987E-3
500.710487E-3
503.047371E-3
504.947090E-3
506.268883E-3
506.921768E-3
507.000160E-3
506.656265E-3
505.914116E-3
504.861832E-3
503.840446E-3
502.891159E-3
501.983070E-3
501.290703E-3
500.798607E-3
500.525665E-3
500.318527E-3
500.416946E-3
500.356293E-3
500.455284E-3
500.530815E-3
500.617218E-3
500.509644E-3
500.193214E-3
499.555779E-3
498.936653E-3
498.198509E-3
497.750473E-3
497.511864E-3
497.428894E-3
497.391701E-3
497.466087E-3
497.743034E-3
497.947311E-3
498.035431E-3
498.182487E-3
498.062897E-3
497.877502E-3
497.638893E-3
497.300720E-3
496.834946E-3
496.457863E-3
496.246719E-3
495.723152E-3
495.303154E-3
495.019913E-3
494.657135E-3
494.352722E-3
494.129562E-3
493.723297E-3
493.473816E-3
493.232918E-3
492.802620E-3
492.626381E-3
492.373466E-3
492.236137E-3
491.974640E-3
491.893387E-3
491.707993E-3
491.650772E-3
491.564941E-3
491.331482E-3
491.290855E-3
490.985298E-3
490.731239E-3
490.616226E-3
490.490913E-3
490.346718E-3
490.171051E-3
490.018272E-3
490.010262E-3
489.917564E-3
489.949608E-3
489.822578E-3
489.600563E-3
489.488411E-3
489.263535E-3
489.072418E-3
488.891602E-3
488.671875E-3
488.553429E-3
488.429260E-3
488.146591E-3
487.932014E-3
487.725449E-3
487.433052E-3
487.114334E-3
486.806488E-3
486.653137E-3
486.435127E-3
486.485481E-3
486.743546E-3
487.640762E-3
489.477539E-3
491.627884E-3
494.168472E-3
496.900177E-3
499.122047E-3
501.125908E-3
502.436256E-3
503.195000E-3
503.204727E-3
502.677155E-3
501.831436E-3
500.818634E-3
499.714851E-3
498.644257E-3
497.789383E-3
497.095299E-3
496.485329E-3
496.150589E-3
495.873642E-3
495.830727E-3
495.736885E-3
495.602989E-3
495.654488E-3
495.427322E-3
495.140076E-3
494.613075E-3
493.872070E-3
493.320465E-3
492.768860E-3
492.498779E-3
492.469597E-3
492.496490E-3
492.760849E-3
492.894173E-3
493.012047E-3
493.133926E-3
493.124771E-3
493.191147E-3
493.077850E-3
492.840958E-3
492.620087E-3
492.327118E-3
492.067909E-3
491.748047E-3
491.550064E-3
491.159821E-3
490.845680E-3
490.373611E-3
490.010834E-3
489.610291E-3
489.249802E-3
489.079857E-3
488.741684E-3
488.427544E-3
488.238716E-3
488.226128E-3
488.094521E-3
487.988663E-3
487.898827E-3
487.747765E-3
487.632179E-3
487.386703E-3
487.314034E-3
487.051964E-3
486.842537E-3
486.870003E-3
486.758995E-3
486.749268E-3
486.729240E-3
486.637115E-3
486.561584E-3
486.553001E-3
486.458015E-3
486.384773E-3
486.268616E-3
486.046600E-3
486.000252E-3
485.823441E-3
485.701561E-3
485.626030E-3
485.587120E-3
485.481834E-3
485.439491E-3
485.419464E-3
485.264969E-3
485.197449E-3
484.992599E-3
484.827232E-3
484.633255E-3
484.279633E-3
484.153748E-3
483.877373E-3
483.592415E-3
483.382988E-3
483.322334E-3
483.303452E-3
483.602715E-3
484.580040E-3
486.244011E-3
488.564301E-3
491.174126E-3
494.021416E-3
496.610641E-3
498.880005E-3
500.723076E-3
501.856041E-3
502.322388E-3
502.139854E-3
501.816559E-3
500.945663E-3
500.102234E-3
499.144363E-3
498.263741E-3
497.402573E-3
496.760559E-3
496.299934E-3
495.937729E-3
495.910263E-3
495.762062E-3
495.919418E-3
496.039581E-3
496.078491E-3
496.100807E-3
496.050453E-3
495.721436E-3
495.045662E-3
494.528389E-3
493.994522E-3
493.584251E-3
493.255234E-3
493.138504E-3
493.109894E-3
493.222046E-3
493.294144E-3
493.424606E-3
493.537331E-3
493.715858E-3
493.764496E-3
493.758774E-3
493.539619E-3
493.362236E-3
492.966843E-3
492.578316E-3
492.274475E-3
491.939163E-3
491.586113E-3
491.277122E-3
491.097450E-3
490.773582E-3
490.501213E-3
490.118408E-3
489.967918E-3
489.871216E-3
489.661789E-3
489.439201E-3
489.329338E-3
489.120483E-3
489.027214E-3
488.862991E-3
488.789177E-3
488.719368E-3
488.579178E-3
488.440704E-3
488.313675E-3
488.289642E-3
488.296509E-3
488.195229E-3
488.186646E-3
488.168335E-3
487.964630E-3
487.814140E-3
487.723732E-3
487.557793E-3
487.493134E-3
487.360954E-3
487.237358E-3
487.098885E-3
486.856270E-3
486.867714E-3
486.704636E-3
486.736679E-3
486.588478E-3
486.462021E-3
486.258888E-3
486.203957E-3
486.027145E-3
485.756493E-3
485.773659E-3
485.584831E-3
485.432625E-3
485.305023E-3
485.200882E-3
484.913063E-3
484.790611E-3
484.559441E-3
484.178352E-3
484.534836E-3
485.488701E-3
487.168694E-3
489.424896E-3
492.109680E-3
494.832802E-3
497.524452E-3
499.836731E-3
501.461792E-3
502.611923E-3
502.995300E-3
502.892876E-3
502.243996E-3
501.251221E-3
500.254440E-3
499.176979E-3
498.134995E-3
497.349930E-3
496.726227E-3
496.349716E-3
495.881653E-3
495.802689E-3
495.722008E-3
495.703697E-3
495.917130E-3
495.895386E-3
495.826721E-3
495.541763E-3
495.016479E-3
494.391060E-3
493.730164E-3
493.266106E-3
493.028069E-3
492.729378E-3
492.853546E-3
492.948532E-3
493.093300E-3
493.272400E-3
493.424606E-3
493.537903E-3
493.519020E-3
493.401718E-3
493.240929E-3
492.970848E-3
492.625809E-3
492.307091E-3
491.884232E-3
491.486549E-3
491.060257E-3
490.703773E-3
490.402794E-3
490.131569E-3
489.834595E-3
489.456367E-3
489.376259E-3
489.130211E-3
488.882446E-3
488.743401E-3
488.468170E-3
488.311386E-3
488.297081E-3
488.132858E-3
488.028145E-3
487.835312E-3
487.776375E-3
487.630463E-3
487.452507E-3
487.385559E-3
487.295723E-3
487.178993E-3
487.029648E-3
487.001038E-3
486.895180E-3
486.793900E-3
486.736679E-3
486.676598E-3
486.561584E-3
486.499786E-3
486.564445E-3
486.440277E-3
486.219406E-3
486.047745E-3
485.937309E-3
485.685539E-3
485.672951E-3
485.567093E-3
485.468674E-3
485.248375E-3
485.070992E-3
485.027504E-3
484.828377E-3
484.622955E-3
484.411240E-3
484.171486E-3
484.041595E-3
483.728027E-3
483.558655E-3
483.407021E-3
483.439636E-3
484.010124E-3
485.244942E-3
487.236214E-3
489.648056E-3
492.151451E-3
494.482040E-3
496.611786E-3
498.286629E-3
499.392700E-3
499.880791E-3
499.855614E-3
499.188995E-3
498.252869E-3
497.322464E-3
496.220970E-3
495.218468E-3
494.342422E-3
493.712425E-3
493.200302E-3
492.883301E-3
492.719078E-3
492.602348E-3
492.522812E-3
492.600060E-3
492.481613E-3
492.380333E-3
491.942024E-3
491.393852E-3
490.898323E-3
490.522385E-3
490.236855E-3
490.101242E-3
490.068626E-3
490.206528E-3
490.433121E-3
490.681458E-3
490.881729E-3
491.010475E-3
491.107178E-3
491.137505E-3
490.752983E-3
490.651131E-3
490.373611E-3
490.018272E-3
489.764214E-3
489.398003E-3
489.045525E-3
488.605499E-3
488.255882E-3
487.625885E-3
487.504005E-3
487.140083E-3
486.871719E-3
486.619377E-3
486.297226E-3
486.110115E-3
485.953331E-3
485.825157E-3
485.787392E-3
485.663223E-3
485.442352E-3
485.240936E-3
485.148811E-3
484.955978E-3
484.671021E-3
484.564590E-3
484.420395E-3
484.243011E-3
484.102249E-3
483.950043E-3
483.879662E-3
483.760071E-3
483.553505E-3
483.371544E-3
482.863998E-3
482.500648E-3
481.835747E-3
481.068993E-3
480.305672E-3
479.429054E-3
478.679466E-3
478.192520E-3
478.075218E-3
478.146172E-3
478.484344E-3
478.685760E-3
478.800774E-3
478.756714E-3
478.689194E-3
478.432846E-3
478.526115E-3
478.677750E-3
479.002190E-3
479.312897E-3
479.582405E-3
480.001259E-3
480.239296E-3
480.937386E-3
482.334709E-3
484.549713E-3
487.164688E-3
490.252876E-3
493.026352E-3
495.527458E-3
497.567940E-3
498.962402E-3
499.531174E-3
499.547768E-3
499.128914E-3
498.450279E-3
497.720146E-3
496.652412E-3
495.831871E-3
495.078278E-3
494.462013E-3
494.127274E-3
493.786240E-3
493.634033E-3
493.600273E-3
493.571663E-3
493.783379E-3
493.797112E-3
494.013405E-3
493.930435E-3
493.647766E-3
493.333054E-3
492.723083E-3
492.178917E-3
491.899109E-3
491.520882E-3
491.473389E-3
491.534615E-3
491.610146E-3
491.671944E-3
491.848183E-3
492.109108E-3
492.273331E-3
492.026138E-3
492.154884E-3
492.084503E-3
491.905975E-3
491.594696E-3
491.305733E-3
490.957832E-3
490.633965E-3
490.196228E-3
489.786530E-3
489.494705E-3
489.248085E-3
488.955116E-3
488.750267E-3
488.562012E-3
488.248444E-3
488.056755E-3
487.899399E-3
487.768936E-3
487.588120E-3
487.469673E-3
487.419891E-3
487.335205E-3
487.301445E-3
487.229347E-3
487.006760E-3
487.161827E-3
487.079430E-3
487.185287E-3
487.253952E-3
487.288284E-3
487.318039E-3
487.288284E-3
487.315750E-3
487.275124E-3
487.206459E-3
487.011909E-3
486.839104E-3
486.740112E-3
486.590195E-3
486.393356E-3
486.273766E-3
486.158180E-3
486.167908E-3
486.011696E-3
485.830307E-3
485.801697E-3
485.610008E-3
485.334206E-3
485.100174E-3
484.937668E-3
484.604645E-3
484.463882E-3
484.276772E-3
484.077072E-3
483.772659E-3
483.638763E-3
483.424759E-3
483.456802E-3
483.708572E-3
484.560585E-3
485.822868E-3
488.368034E-3
491.059685E-3
493.812561E-3
496.458435E-3
498.757553E-3
500.557709E-3
501.583099E-3
502.052307E-3
501.821136E-3
501.467514E-3
500.551987E-3
499.550629E-3
498.554993E-3
497.522736E-3
496.718216E-3
495.980644E-3
495.534897E-3
495.291138E-3
495.092010E-3
495.109749E-3
495.072556E-3
495.126343E-3
495.185280E-3
495.113754E-3
495.118904E-3
494.723511E-3
494.156456E-3
493.427467E-3
492.814636E-3
492.499924E-3
492.243004E-3
492.240143E-3
492.246437E-3
492.414665E-3
492.479324E-3
492.606926E-3
492.718506E-3
492.718506E-3
492.670441E-3
492.464447E-3
492.110252E-3
491.819572E-3
491.351509E-3
491.008186E-3
490.699196E-3
490.219116E-3
489.783096E-3
489.355087E-3
489.034653E-3
488.689041E-3
488.432121E-3
488.378906E-3
488.081360E-3
487.762070E-3
487.577820E-3
487.366676E-3
487.182426E-3
487.061119E-3
486.902618E-3
486.868858E-3
486.607933E-3
486.626816E-3
486.626816E-3
486.587334E-3
486.494064E-3
486.454010E-3
486.353874E-3
486.170197E-3
485.955620E-3
485.762787E-3
485.527039E-3
485.189438E-3
485.013199E-3
484.966850E-3
484.842110E-3
484.733391E-3
484.596062E-3
484.443855E-3
484.346581E-3
484.117699E-3
483.640480E-3
483.526039E-3
483.241081E-3
482.844543E-3
482.612801E-3
482.372475E-3
482.248878E-3
481.997681E-3
481.745911E-3
481.582260E-3
481.319618E-3
481.093597E-3
480.879593E-3
480.480766E-3
480.364609E-3
480.139160E-3
480.380630E-3
480.839539E-3
482.096672E-3
484.075928E-3
486.437416E-3
488.973427E-3
491.320038E-3
493.434906E-3
494.941521E-3
495.990372E-3
496.362877E-3
496.154022E-3
495.421600E-3
494.512939E-3
493.432617E-3
492.366600E-3
491.474533E-3
490.612221E-3
490.086937E-3
489.661789E-3
489.428329E-3
489.173698E-3
489.085579E-3
489.038086E-3
488.975716E-3
488.782310E-3
488.652992E-3
488.295937E-3
487.879944E-3
487.316322E-3
487.004471E-3
486.828804E-3
486.728668E-3
486.698914E-3
486.802483E-3
486.871719E-3
486.998177E-3
487.134361E-3
487.292862E-3
487.310600E-3
487.164116E-3
487.086868E-3
486.844826E-3
486.485481E-3
486.250305E-3
485.766220E-3
485.324478E-3
484.764862E-3
484.378624E-3
483.971214E-3
483.592415E-3
483.196449E-3
482.695198E-3
482.518959E-3
482.294083E-3
482.208824E-3
482.048607E-3
481.934166E-3
481.848335E-3
481.617737E-3
481.388855E-3
480.957413E-3
480.999184E-3
480.900192E-3
480.856705E-3
480.669022E-3
480.648994E-3
480.536842E-3
480.615807E-3
480.482483E-3
480.661011E-3
480.433273E-3
480.254173E-3
480.328560E-3
480.072212E-3
480.040169E-3
479.869080E-3
479.663086E-3
479.540634E-3
479.394722E-3
479.458237E-3
479.417610E-3
479.389572E-3
479.244804E-3
479.104042E-3
478.890038E-3
478.577042E-3
478.441429E-3
478.340149E-3
478.022575E-3
477.804565E-3
477.512169E-3
477.337074E-3
477.258682E-3
477.160835E-3
477.319336E-3
477.952194E-3
479.241371E-3
481.095314E-3
483.483696E-3
485.860634E-3
488.333130E-3
490.595055E-3
492.313957E-3
493.543053E-3
494.189072E-3
494.313812E-3
494.002533E-3
493.295860E-3
492.288208E-3
491.373825E-3
490.430260E-3
489.586258E-3
488.801765E-3
488.592911E-3
488.321114E-3
488.299370E-3
488.319397E-3
488.484764E-3
488.475037E-3
488.647842E-3
488.656425E-3
488.852692E-3
488.412094E-3
487.802124E-3
487.031364E-3
486.396217E-3
485.942459E-3
485.570526E-3
485.448074E-3
485.418892E-3
485.845184E-3
485.805702E-3
486.060905E-3
486.036301E-3
486.122131E-3
486.111259E-3
485.959053E-3
485.732460E-3
