Notes :


2023-11-22 ¿ÀÈÄ 11:42:34
Volts
Ch : LED 2,Ch : LED 3,
791.563225E-3,640.177917E-3
791.175842E-3,639.759064E-3
790.957832E-3,639.680672E-3
790.625954E-3,639.318466E-3
790.271187E-3,639.114189E-3
790.110970E-3,638.986015E-3
789.745331E-3,638.677025E-3
789.673805E-3,638.705635E-3
789.530182E-3,638.615799E-3
789.411736E-3,638.451576E-3
789.369392E-3,638.510513E-3
789.190865E-3,638.176918E-3
789.365959E-3,638.416672E-3
789.296150E-3,638.395500E-3
789.387703E-3,638.437843E-3
789.431763E-3,638.696480E-3
789.326477E-3,638.640976E-3
789.432335E-3,638.825798E-3
789.271545E-3,638.939095E-3
789.315033E-3,638.931084E-3
789.245796E-3,638.979149E-3
788.892174E-3,638.810921E-3
788.972282E-3,638.977432E-3
788.827515E-3,638.758850E-3
788.711929E-3,638.605499E-3
788.717651E-3,638.564301E-3
788.451004E-3,638.366890E-3
788.544846E-3,638.402367E-3
788.469315E-3,638.115120E-3
788.434982E-3,637.817001E-3
788.475609E-3,637.811279E-3
788.286209E-3,637.533188E-3
788.253021E-3,637.445068E-3
787.984657E-3,637.029648E-3
787.774086E-3,636.902046E-3
787.632179E-3,636.701202E-3
787.039948E-3,636.127281E-3
786.907196E-3,635.938454E-3
786.634827E-3,635.677528E-3
786.464310E-3,635.579109E-3
786.467743E-3,635.418892E-3
786.127281E-3,635.062408E-3
786.215973E-3,635.140800E-3
786.148453E-3,635.108757E-3
786.511803E-3,635.480118E-3
787.498283E-3,636.614227E-3
788.598633E-3,637.806702E-3
790.476608E-3,639.658356E-3
792.566872E-3,641.711426E-3
794.741821E-3,643.832588E-3
796.902466E-3,645.809555E-3
798.264313E-3,647.154236E-3
799.249077E-3,648.242569E-3
799.472809E-3,648.719215E-3
799.389839E-3,648.680878E-3
799.156380E-3,648.631668E-3
798.494339E-3,647.933578E-3
798.064613E-3,647.354507E-3
797.387695E-3,646.648979E-3
796.735382E-3,645.941162E-3
796.242714E-3,645.582390E-3
795.613289E-3,644.903755E-3
795.359230E-3,644.590759E-3
794.975853E-3,644.298363E-3
794.903183E-3,644.237709E-3
795.103455E-3,644.435120E-3
795.093155E-3,644.458008E-3
795.244789E-3,644.715500E-3
795.407867E-3,644.720650E-3
795.329475E-3,644.666290E-3
795.232201E-3,644.722939E-3
794.686317E-3,644.305229E-3
794.427681E-3,643.901253E-3
793.900108E-3,643.438911E-3
793.531036E-3,643.136787E-3
793.505859E-3,643.081856E-3
793.144798E-3,642.737961E-3
793.231201E-3,642.718506E-3
793.129349E-3,642.779732E-3
793.212891E-3,642.883301E-3
793.322182E-3,643.126488E-3
793.306160E-3,642.958260E-3
793.461227E-3,643.302155E-3
793.419456E-3,643.254089E-3
793.401718E-3,643.189430E-3
793.419456E-3,643.102455E-3
793.050957E-3,642.751694E-3
793.097305E-3,642.712212E-3
792.761993E-3,642.456436E-3
792.556000E-3,642.211533E-3
792.367744E-3,642.014122E-3
791.958046E-3,641.631889E-3
791.812134E-3,641.501427E-3
791.501427E-3,641.257668E-3
791.274834E-3,641.075134E-3
791.105461E-3,640.939522E-3
790.775299E-3,640.628815E-3
790.713501E-3,640.645409E-3
790.594482E-3,640.492630E-3
790.354156E-3,640.290070E-3
790.422249E-3,640.306664E-3
790.134430E-3,640.102959E-3
790.174484E-3,640.091515E-3
790.100670E-3,640.006256E-3
789.998245E-3,639.874077E-3
790.022850E-3,639.987373E-3
789.841461E-3,639.713860E-3
789.965630E-3,639.850616E-3
789.815712E-3,639.801407E-3
789.631462E-3,639.747620E-3
789.740181E-3,639.697266E-3
789.561081E-3,639.462662E-3
789.565659E-3,639.474106E-3
789.432335E-3,639.412308E-3
789.415169E-3,639.289284E-3
789.470100E-3,639.464378E-3
789.375114E-3,639.318466E-3
789.423180E-3,639.339066E-3
789.402580E-3,639.287567E-3
789.204025E-3,639.083862E-3
789.163399E-3,639.094162E-3
788.846397E-3,638.745117E-3
788.731956E-3,638.690186E-3
788.577461E-3,638.527679E-3
788.429260E-3,638.160896E-3
788.372612E-3,638.172340E-3
788.100815E-3,637.926865E-3
788.162041E-3,637.871933E-3
787.988091E-3,637.851906E-3
787.712288E-3,637.690544E-3
787.715721E-3,637.850761E-3
787.799263E-3,637.978935E-3
788.763428E-3,638.925934E-3
790.064049E-3,640.110397E-3
791.719437E-3,641.661072E-3
793.712425E-3,643.751335E-3
795.499420E-3,645.489120E-3
797.459793E-3,647.277832E-3
798.803329E-3,648.505211E-3
799.697685E-3,649.345207E-3
800.125694E-3,649.859047E-3
799.929428E-3,649.710274E-3
799.737740E-3,649.543190E-3
799.214172E-3,648.993301E-3
798.561287E-3,648.185921E-3
797.971916E-3,647.572517E-3
797.189713E-3,646.877861E-3
796.719933E-3,646.397781E-3
796.115112E-3,645.838737E-3
795.593834E-3,645.390701E-3
795.548630E-3,645.363235E-3
795.426750E-3,645.168114E-3
795.536041E-3,645.268250E-3
795.684814E-3,645.429611E-3
795.894241E-3,645.441055E-3
796.119118E-3,645.604706E-3
795.929146E-3,645.497131E-3
795.711136E-3,645.417023E-3
795.315170E-3,645.150948E-3
794.759560E-3,644.605637E-3
794.466019E-3,644.225121E-3
794.084930E-3,643.846321E-3
794.100952E-3,643.822861E-3
794.059753E-3,643.696404E-3
793.889236E-3,643.674088E-3
794.207382E-3,643.941879E-3
794.166756E-3,643.942451E-3
794.341278E-3,644.149590E-3
794.394493E-3,644.171906E-3
794.436264E-3,644.198227E-3
794.605637E-3,644.286346E-3
794.461441E-3,644.157600E-3
794.575310E-3,644.198799E-3
794.404221E-3,643.945885E-3
794.089508E-3,643.660927E-3
793.890953E-3,643.556213E-3
793.516731E-3,643.250656E-3
793.370819E-3,643.165970E-3
793.165398E-3,642.761421E-3
792.840958E-3,642.590332E-3
792.729378E-3,642.450142E-3
792.466164E-3,642.194366E-3
792.386055E-3,642.148590E-3
792.265892E-3,641.934013E-3
792.146301E-3,641.694260E-3
792.114258E-3,641.825867E-3
791.837883E-3,641.543770E-3
791.781807E-3,641.516876E-3
791.710854E-3,641.508293E-3
791.674805E-3,641.350937E-3
791.647339E-3,641.347504E-3
791.562653E-3,641.221619E-3
791.523170E-3,641.256523E-3
791.526031E-3,641.227913E-3
791.507149E-3,641.142654E-3
791.455650E-3,641.256523E-3
791.316032E-3,641.001320E-3
791.485977E-3,641.131210E-3
791.423035E-3,641.206741E-3
791.349220E-3,641.130638E-3
791.374969E-3,641.179848E-3
791.328049E-3,640.960693E-3
791.400146E-3,641.021919E-3
791.242790E-3,640.891457E-3
791.039658E-3,640.725517E-3
791.037369E-3,640.650558E-3
790.767288E-3,640.364456E-3
790.720367E-3,640.388489E-3
790.491486E-3,640.129852E-3
790.357018E-3,639.986229E-3
790.228271E-3,639.903259E-3
790.033150E-3,639.785385E-3
790.103531E-3,639.727020E-3
789.920998E-3,639.502716E-3
789.750481E-3,639.442062E-3
790.212822E-3,639.781380E-3
790.787315E-3,640.411949E-3
792.063332E-3,641.556358E-3
793.586540E-3,643.041229E-3
795.264816E-3,644.797325E-3
797.186852E-3,646.778297E-3
798.728943E-3,648.145294E-3
800.122833E-3,649.587822E-3
801.056671E-3,650.294495E-3
801.412582E-3,650.643539E-3
801.552200E-3,650.831795E-3
801.060104E-3,650.402641E-3
800.756836E-3,649.933434E-3
799.963760E-3,649.360085E-3
799.235916E-3,648.571587E-3
798.454857E-3,647.908974E-3
797.705841E-3,647.190857E-3
797.368240E-3,646.868134E-3
797.000885E-3,646.496201E-3
796.801186E-3,646.294785E-3
796.865845E-3,646.385193E-3
796.750832E-3,646.378899E-3
796.903610E-3,646.493912E-3
797.063828E-3,646.529961E-3
796.889305E-3,646.361732E-3
796.819496E-3,646.461296E-3
796.184921E-3,645.992088E-3
795.890808E-3,645.677376E-3
795.461082E-3,645.274544E-3
795.184135E-3,644.935226E-3
795.199013E-3,644.907761E-3
795.007896E-3,644.727516E-3
795.118904E-3,644.919205E-3
795.296860E-3,645.042229E-3
795.397568E-3,645.236206E-3
795.716858E-3,645.534325E-3
795.678520E-3,645.444489E-3
795.809555E-3,645.534325E-3
795.656776E-3,645.501709E-3
795.500565E-3,645.409012E-3
795.639038E-3,645.385551E-3
795.300293E-3,644.984436E-3
795.089149E-3,644.811058E-3
794.758987E-3,644.521523E-3
794.307518E-3,644.116402E-3
794.094658E-3,643.890381E-3
793.588257E-3,643.370819E-3
793.401718E-3,643.287277E-3
793.093300E-3,643.008041E-3
792.752838E-3,642.578888E-3
792.781448E-3,642.496490E-3
792.330551E-3,642.090225E-3
792.348862E-3,642.056465E-3
792.031860E-3,641.954041E-3
791.804123E-3,641.735458E-3
791.741180E-3,641.750908E-3
791.477394E-3,641.383553E-3
791.431046E-3,641.445923E-3
791.218185E-3,641.300583E-3
791.079140E-3,641.198158E-3
791.223907E-3,641.261673E-3
791.060257E-3,641.094017E-3
791.111183E-3,641.113472E-3
791.069412E-3,641.011047E-3
790.933228E-3,640.850830E-3
790.872002E-3,640.899467E-3
790.755272E-3,640.803337E-3
790.744972E-3,640.818214E-3
790.662575E-3,640.686035E-3
790.502930E-3,640.475464E-3
790.510941E-3,640.628815E-3
790.302658E-3,640.343285E-3
790.194511E-3,640.248871E-3
790.038872E-3,640.021706E-3
789.681816E-3,639.822006E-3
789.626312E-3,639.762497E-3
789.297867E-3,639.398003E-3
789.254379E-3,639.320755E-3
789.096451E-3,639.082718E-3
788.903618E-3,638.960266E-3
788.884735E-3,639.092445E-3
788.804054E-3,638.857841E-3
789.222908E-3,639.285851E-3
789.912987E-3,640.045738E-3
791.148949E-3,641.255951E-3
792.988014E-3,643.054390E-3
794.929504E-3,644.706917E-3
796.836662E-3,646.702766E-3
798.546982E-3,648.361015E-3
799.737167E-3,649.445343E-3
800.692749E-3,650.526810E-3
800.820351E-3,650.844383E-3
800.752258E-3,650.814056E-3
800.467300E-3,650.467873E-3
800.074768E-3,649.875641E-3
799.609566E-3,649.423027E-3
798.896599E-3,648.642540E-3
798.229408E-3,647.978210E-3
797.683525E-3,647.451782E-3
796.986580E-3,646.968269E-3
796.788025E-3,646.777725E-3
796.473885E-3,646.495056E-3
796.539688E-3,646.623230E-3
796.677589E-3,646.588898E-3
796.721077E-3,646.559143E-3
796.957970E-3,646.805191E-3
796.808624E-3,646.682739E-3
796.686172E-3,646.561432E-3
796.290207E-3,646.233559E-3
795.585251E-3,645.742607E-3
795.264816E-3,645.345497E-3
794.792747E-3,644.881439E-3
794.752121E-3,644.738960E-3
794.675446E-3,644.575882E-3
794.589043E-3,644.543266E-3
794.784737E-3,644.676018E-3
794.803619E-3,644.786453E-3
794.839668E-3,644.942093E-3
794.958687E-3,645.006752E-3
794.897461E-3,644.926071E-3
794.934082E-3,645.112610E-3
794.884300E-3,644.912338E-3
794.918060E-3,644.829369E-3
794.742966E-3,644.622231E-3
794.498634E-3,644.384193E-3
794.409370E-3,644.247437E-3
793.984222E-3,643.967628E-3
793.718147E-3,643.670654E-3
793.313599E-3,643.322754E-3
792.963982E-3,643.087006E-3
792.794609E-3,642.929077E-3
792.515373E-3,642.599487E-3
792.444992E-3,642.454147E-3
792.296219E-3,642.295074E-3
792.076492E-3,642.060471E-3
792.155457E-3,642.050171E-3
791.721153E-3,641.784668E-3
791.672516E-3,641.683960E-3
791.472816E-3,641.554070E-3
791.217613E-3,641.441917E-3
791.394997E-3,641.525459E-3
791.218185E-3,641.364670E-3
791.251945E-3,641.304016E-3
791.214180E-3,641.230774E-3
791.104317E-3,641.096306E-3
791.185570E-3,641.218758E-3
790.966415E-3,641.086578E-3
790.946388E-3,640.970993E-3
790.887451E-3,641.094017E-3
790.785599E-3,640.981865E-3
790.965843E-3,641.059685E-3
790.900612E-3,640.863991E-3
790.949821E-3,640.894318E-3
790.834236E-3,640.873718E-3
790.630531E-3,640.588188E-3
790.590477E-3,640.541840E-3
790.295792E-3,640.266037E-3
790.036011E-3,640.018272E-3
789.823151E-3,639.912987E-3
789.599991E-3,639.636040E-3
789.608574E-3,639.509010E-3
789.495277E-3,639.392853E-3
789.381981E-3,639.304161E-3
789.407730E-3,639.216614E-3
789.272690E-3,639.135361E-3
789.567947E-3,639.618874E-3
790.140724E-3,640.264320E-3
791.452789E-3,641.508293E-3
793.189430E-3,643.301582E-3
795.093155E-3,645.051384E-3
797.404289E-3,647.167397E-3
799.255371E-3,648.822212E-3
801.018906E-3,650.283623E-3
801.868629E-3,651.367378E-3
802.050591E-3,651.639748E-3
802.081490E-3,651.722717E-3
801.481819E-3,651.291847E-3
800.992012E-3,650.718498E-3
800.376892E-3,650.034142E-3
799.714851E-3,649.443626E-3
799.330330E-3,648.901176E-3
798.724365E-3,648.302650E-3
798.374176E-3,647.950172E-3
798.062897E-3,647.645760E-3
797.706985E-3,647.356796E-3
797.725868E-3,647.482109E-3
797.673798E-3,647.379684E-3
797.829437E-3,647.478104E-3
797.932434E-3,647.602272E-3
797.912407E-3,647.500992E-3
797.914696E-3,647.561073E-3
797.563362E-3,647.194290E-3
797.117043E-3,646.834946E-3
796.579742E-3,646.336555E-3
795.883942E-3,645.758629E-3
795.793533E-3,645.676804E-3
795.435333E-3,645.130348E-3
795.390129E-3,645.217323E-3
795.312309E-3,645.308304E-3
795.276833E-3,645.311737E-3
795.512581E-3,645.585823E-3
795.580673E-3,645.585251E-3
795.650482E-3,645.701981E-3
795.761490E-3,645.780945E-3
795.838737E-3,645.746040E-3
795.969200E-3,645.810699E-3
795.731735E-3,645.558929E-3
795.533752E-3,645.475388E-3
795.336342E-3,645.299721E-3
794.912910E-3,644.825363E-3
794.630241E-3,644.745827E-3
794.183350E-3,644.327545E-3
793.953323E-3,644.052315E-3
793.834877E-3,643.878937E-3
793.537331E-3,643.593979E-3
793.366814E-3,643.404579E-3
793.151093E-3,643.052673E-3
792.887878E-3,642.964554E-3
792.780876E-3,642.819214E-3
792.427254E-3,642.519951E-3
792.426109E-3,642.503929E-3
792.157745E-3,642.356300E-3
792.120552E-3,642.360306E-3
792.073631E-3,642.314529E-3
791.948318E-3,642.079353E-3
792.082787E-3,642.170906E-3
791.955185E-3,641.994095E-3
791.875648E-3,641.859055E-3
791.877937E-3,642.032433E-3
791.801834E-3,641.824150E-3
792.015839E-3,642.044449E-3
791.767502E-3,641.889954E-3
791.738319E-3,641.900253E-3
791.802979E-3,641.933441E-3
791.655350E-3,641.750336E-3
791.709709E-3,641.911697E-3
791.456795E-3,641.693115E-3
791.294289E-3,641.564941E-3
791.121483E-3,641.397285E-3
790.861702E-3,641.084862E-3
790.861702E-3,641.110611E-3
790.575027E-3,640.807915E-3
790.415382E-3,640.628815E-3
790.462875E-3,640.550423E-3
790.292358E-3,640.505219E-3
790.489197E-3,640.548706E-3
790.399361E-3,640.625381E-3
791.104317E-3,641.260529E-3
792.209816E-3,642.412376E-3
793.599129E-3,643.814278E-3
795.652771E-3,645.582390E-3
797.426033E-3,647.261810E-3
799.359512E-3,648.992729E-3
801.079559E-3,650.603485E-3
801.957321E-3,651.405716E-3
802.496338E-3,652.014542E-3
802.343559E-3,652.008820E-3
802.133560E-3,651.670074E-3
801.654053E-3,651.162529E-3
800.974274E-3,650.499344E-3
800.354576E-3,649.967766E-3
799.683380E-3,649.190712E-3
799.085426E-3,648.607635E-3
798.653412E-3,648.221397E-3
798.221397E-3,647.744179E-3
798.143005E-3,647.674370E-3
797.967339E-3,647.558784E-3
797.967911E-3,647.589111E-3
798.209381E-3,647.690392E-3
798.166466E-3,647.626305E-3
798.362160E-3,647.754478E-3
798.127556E-3,647.688103E-3
797.681808E-3,647.315598E-3
797.137642E-3,646.917343E-3
796.537399E-3,646.334839E-3
796.144867E-3,645.966911E-3
795.803261E-3,645.616150E-3
795.759201E-3,645.426178E-3
795.711708E-3,645.390701E-3
795.696831E-3,645.312881E-3
795.909691E-3,645.549202E-3
795.941734E-3,645.694542E-3
796.018982E-3,645.821571E-3
796.102524E-3,645.978355E-3
796.063614E-3,645.838737E-3
796.171188E-3,646.064186E-3
796.094513E-3,645.890236E-3
796.092224E-3,645.723152E-3
795.992661E-3,645.625877E-3
795.700264E-3,645.312309E-3
795.495987E-3,645.293427E-3
794.984436E-3,644.734955E-3
794.792175E-3,644.399071E-3
794.494629E-3,644.288635E-3
794.086075E-3,643.873215E-3
