Notes :
794.049454E-3,643.791962E-3
793.772507E-3,643.477821E-3
793.542480E-3,643.238640E-3
793.436623E-3,643.095016E-3
793.114471E-3,642.949104E-3
793.105316E-3,642.875290E-3
792.722511E-3,642.621803E-3
792.655563E-3,642.528534E-3
792.634964E-3,642.513084E-3
792.410088E-3,642.268753E-3
792.515945E-3,642.321968E-3
792.467308E-3,642.247009E-3
792.439270E-3,642.277908E-3
792.398071E-3,642.422676E-3
792.287064E-3,642.269897E-3
792.279625E-3,642.311668E-3
792.182922E-3,642.187500E-3
792.311096E-3,642.140007E-3
792.328262E-3,642.202377E-3
792.207527E-3,642.064476E-3
792.255020E-3,642.034721E-3
792.141724E-3,641.884232E-3
791.858482E-3,641.767502E-3
791.766357E-3,641.743469E-3
791.337776E-3,641.378975E-3
791.253662E-3,641.169548E-3
790.980148E-3,640.964127E-3
790.845680E-3,640.789032E-3
790.901756E-3,640.775299E-3
790.758705E-3,640.476608E-3
790.780449E-3,640.494919E-3
790.651131E-3,640.437698E-3
790.732956E-3,640.629959E-3
791.297722E-3,641.390419E-3
792.238998E-3,642.109108E-3
793.748474E-3,643.723297E-3
795.588684E-3,645.473099E-3
797.603989E-3,647.288132E-3
799.695969E-3,649.298859E-3
801.208305E-3,650.470734E-3
802.369881E-3,651.650620E-3
802.758408E-3,652.219963E-3
802.805901E-3,652.258301E-3
802.482033E-3,652.068329E-3
801.848030E-3,651.433182E-3
801.333618E-3,650.941658E-3
800.593758E-3,650.184059E-3
799.940872E-3,649.415016E-3
799.351501E-3,648.849106E-3
798.550987E-3,648.101807E-3
798.236847E-3,647.728157E-3
797.812843E-3,647.274971E-3
797.696686E-3,647.241783E-3
797.826004E-3,647.302437E-3
797.715569E-3,647.246933E-3
797.947311E-3,647.421455E-3
797.920418E-3,647.276115E-3
797.691536E-3,647.197723E-3
797.241211E-3,646.834373E-3
796.542549E-3,646.133423E-3
796.059608E-3,645.833015E-3
795.681953E-3,645.357513E-3
795.631599E-3,645.189857E-3
795.649910E-3,645.170975E-3
795.482254E-3,645.032501E-3
795.700264E-3,645.274544E-3
795.736313E-3,645.409584E-3
795.990372E-3,645.558357E-3
796.176338E-3,645.810699E-3
796.136284E-3,645.763779E-3
796.336555E-3,645.937157E-3
796.228409E-3,645.873642E-3
796.294785E-3,645.890236E-3
796.341133E-3,645.940590E-3
796.056175E-3,645.635033E-3
795.885086E-3,645.459366E-3
795.417023E-3,645.130348E-3
795.045662E-3,644.956970E-3
794.836235E-3,644.690895E-3
794.427681E-3,644.214821E-3
794.408798E-3,644.023132E-3
794.191360E-3,643.901825E-3
794.094086E-3,643.620300E-3
793.914986E-3,643.446350E-3
793.519592E-3,643.104744E-3
793.504143E-3,643.127632E-3
793.292427E-3,642.955399E-3
793.160248E-3,642.902756E-3
793.059540E-3,642.835808E-3
792.861557E-3,642.562866E-3
792.924500E-3,642.652130E-3
792.985153E-3,642.597771E-3
792.922783E-3,642.632103E-3
793.006897E-3,642.679596E-3
792.808342E-3,642.418098E-3
792.794609E-3,642.542839E-3
792.723656E-3,642.519379E-3
792.715073E-3,642.479897E-3
792.799759E-3,642.452431E-3
792.601776E-3,642.359161E-3
792.732239E-3,642.448997E-3
792.818069E-3,642.390060E-3
792.877579E-3,642.440414E-3
792.933083E-3,642.596626E-3
792.790031E-3,642.368317E-3
792.745399E-3,642.450142E-3
792.641258E-3,642.240143E-3
792.443848E-3,642.079353E-3
792.283630E-3,642.053032E-3
792.016983E-3,641.849327E-3
791.956902E-3,641.760063E-3
791.754913E-3,641.513443E-3
791.593552E-3,641.214180E-3
791.540909E-3,641.124916E-3
791.297722E-3,640.837097E-3
791.400146E-3,640.849113E-3
791.196442E-3,640.807915E-3
791.076279E-3,640.785599E-3
791.383553E-3,641.182709E-3
792.186928E-3,641.812706E-3
793.521881E-3,643.045807E-3
795.319748E-3,644.887733E-3
797.283554E-3,646.699905E-3
799.420166E-3,648.692322E-3
801.144218E-3,650.259590E-3
802.783585E-3,651.722145E-3
803.660774E-3,652.609062E-3
803.803253E-3,652.910042E-3
803.715706E-3,652.877998E-3
803.140640E-3,652.278900E-3
802.595329E-3,651.820564E-3
801.839447E-3,651.034927E-3
800.933075E-3,650.173759E-3
800.188637E-3,649.527168E-3
799.400711E-3,648.710060E-3
798.882866E-3,648.186493E-3
798.460007E-3,647.794533E-3
798.126984E-3,647.417450E-3
798.087502E-3,647.503281E-3
797.986221E-3,647.364807E-3
798.225403E-3,647.678947E-3
798.282623E-3,647.609138E-3
798.092079E-3,647.336197E-3
797.916412E-3,647.166824E-3
797.189140E-3,646.647263E-3
796.808624E-3,646.312523E-3
796.411514E-3,645.965195E-3
796.137428E-3,645.699692E-3
796.242142E-3,645.754051E-3
796.309090E-3,645.688820E-3
796.575737E-3,646.063042E-3
796.807480E-3,646.217537E-3
796.998596E-3,646.326256E-3
797.276115E-3,646.638680E-3
797.200012E-3,646.624374E-3
797.262383E-3,646.840668E-3
797.260094E-3,646.815491E-3
797.170258E-3,646.632385E-3
797.178268E-3,646.596909E-3
796.868706E-3,646.281624E-3
796.667290E-3,646.147156E-3
796.207809E-3,645.887947E-3
795.787239E-3,645.396423E-3
795.482254E-3,645.178986E-3
795.094299E-3,644.757271E-3
794.980431E-3,644.621086E-3
794.701195E-3,644.387054E-3
794.567871E-3,644.133568E-3
794.525528E-3,644.038582E-3
794.166756E-3,643.815422E-3
794.117546E-3,643.734741E-3
793.807983E-3,643.510437E-3
793.508720E-3,643.343353E-3
793.466949E-3,643.214607E-3
793.248940E-3,643.002892E-3
793.294144E-3,642.968559E-3
793.177414E-3,642.955399E-3
793.072128E-3,642.805481E-3
793.127632E-3,642.928505E-3
792.879295E-3,642.662430E-3
792.923927E-3,642.647552E-3
792.817497E-3,642.487335E-3
792.731094E-3,642.380905E-3
792.737389E-3,642.404366E-3
792.538834E-3,642.339134E-3
792.675018E-3,642.430687E-3
792.472458E-3,642.407799E-3
792.427254E-3,642.287636E-3
792.525673E-3,642.391777E-3
792.384338E-3,642.218399E-3
792.470169E-3,642.145157E-3
792.331696E-3,642.092514E-3
792.222977E-3,641.959190E-3
792.150879E-3,641.918564E-3
791.868782E-3,641.616440E-3
791.812134E-3,641.524887E-3
791.516304E-3,641.277695E-3
791.243935E-3,640.990448E-3
791.036797E-3,640.870857E-3
790.806198E-3,640.593910E-3
790.681458E-3,640.505791E-3
790.535545E-3,640.359306E-3
790.315819E-3,640.211105E-3
790.326118E-3,640.172768E-3
790.107536E-3,639.983368E-3
790.417671E-3,640.496063E-3
791.186142E-3,641.124344E-3
792.522240E-3,642.338562E-3
794.331551E-3,644.181061E-3
796.218681E-3,646.025848E-3
798.532104E-3,648.134422E-3
800.486755E-3,650.008965E-3
801.960182E-3,651.440620E-3
802.995872E-3,652.411079E-3
803.194427E-3,652.710342E-3
803.102875E-3,652.754402E-3
802.592468E-3,652.338409E-3
801.948738E-3,651.598549E-3
801.298714E-3,650.983429E-3
800.302505E-3,650.089645E-3
799.639893E-3,649.413300E-3
798.941803E-3,648.628807E-3
798.246574E-3,647.877502E-3
797.892380E-3,647.624588E-3
797.454643E-3,647.268677E-3
797.325897E-3,647.211456E-3
797.380829E-3,647.232628E-3
797.388840E-3,647.336769E-3
797.624016E-3,647.444916E-3
797.544479E-3,647.322464E-3
797.454071E-3,647.239494E-3
797.004890E-3,646.832085E-3
796.485901E-3,646.246719E-3
796.025848E-3,646.162605E-3
795.619583E-3,645.596123E-3
795.584106E-3,645.367813E-3
795.521164E-3,645.366669E-3
795.493126E-3,645.273972E-3
795.705414E-3,645.549202E-3
795.750618E-3,645.535469E-3
796.040154E-3,645.871925E-3
796.049309E-3,646.021271E-3
795.989799E-3,645.900536E-3
796.061325E-3,646.121407E-3
795.948029E-3,645.826721E-3
796.047020E-3,645.842743E-3
795.892525E-3,645.575523E-3
795.623589E-3,645.447350E-3
795.457077E-3,645.398712E-3
794.992447E-3,644.988441E-3
794.714928E-3,644.696045E-3
794.305801E-3,644.409370E-3
793.836021E-3,643.974495E-3
793.695831E-3,643.722725E-3
793.332481E-3,643.300438E-3
793.205452E-3,643.141365E-3
793.191147E-3,643.000031E-3
792.889023E-3,642.778015E-3
792.807198E-3,642.729378E-3
792.525673E-3,642.475319E-3
792.480469E-3,642.526245E-3
792.264175E-3,642.276764E-3
792.014122E-3,642.055893E-3
792.116547E-3,642.188072E-3
791.930008E-3,642.014694E-3
791.917992E-3,641.942596E-3
791.927719E-3,641.843033E-3
791.764069E-3,641.644478E-3
791.796684E-3,641.737747E-3
791.629601E-3,641.592407E-3
791.685677E-3,641.499710E-3
791.543770E-3,641.467094E-3
791.375542E-3,641.274261E-3
791.438484E-3,641.413307E-3
791.373253E-3,641.218185E-3
791.451073E-3,641.127777E-3
791.403008E-3,641.033363E-3
791.247368E-3,640.883446E-3
791.213036E-3,640.948677E-3
791.082573E-3,640.798187E-3
791.031075E-3,640.892029E-3
790.900612E-3,640.781593E-3
790.794754E-3,640.650558E-3
790.952682E-3,640.833092E-3
790.764999E-3,640.622520E-3
790.882301E-3,640.651131E-3
790.826797E-3,640.550423E-3
790.512657E-3,640.263176E-3
790.477180E-3,640.329552E-3
790.157318E-3,639.982796E-3
789.977646E-3,639.816284E-3
789.699554E-3,639.625740E-3
789.517593E-3,639.226913E-3
789.488411E-3,639.331627E-3
789.159966E-3,638.992882E-3
789.075851E-3,638.865852E-3
789.037514E-3,638.738823E-3
788.865280E-3,638.655853E-3
789.165115E-3,638.838387E-3
789.626312E-3,639.309311E-3
790.826225E-3,640.528107E-3
792.485046E-3,642.255020E-3
794.531250E-3,644.102669E-3
796.963692E-3,646.561432E-3
799.043655E-3,648.509216E-3
801.133347E-3,650.418091E-3
802.566147E-3,651.782227E-3
803.184700E-3,652.440262E-3
803.620720E-3,652.873421E-3
803.144646E-3,652.563286E-3
802.665138E-3,652.118111E-3
801.982498E-3,651.351357E-3
801.057816E-3,650.526237E-3
800.396919E-3,649.828148E-3
799.492264E-3,648.962975E-3
798.940659E-3,648.339272E-3
798.412514E-3,647.945595E-3
797.890663E-3,647.517586E-3
797.931862E-3,647.436905E-3
797.784233E-3,647.309303E-3
797.978783E-3,647.456932E-3
798.104668E-3,647.641182E-3
798.170471E-3,647.649193E-3
798.430824E-3,647.806549E-3
798.163033E-3,647.613716E-3
797.878647E-3,647.381401E-3
797.408867E-3,647.059822E-3
796.813774E-3,646.488762E-3
796.579742E-3,646.202660E-3
796.176338E-3,645.654488E-3
796.176338E-3,645.613289E-3
795.970345E-3,645.532608E-3
795.759201E-3,645.284271E-3
795.970345E-3,645.548630E-3
795.941162E-3,645.561790E-3
796.061325E-3,645.751762E-3
796.129990E-3,645.704842E-3
796.071625E-3,645.617294E-3
796.401787E-3,645.751190E-3
796.203232E-3,645.617867E-3
796.287346E-3,645.536613E-3
796.035576E-3,645.366096E-3
795.638466E-3,645.030212E-3
795.546341E-3,644.935226E-3
795.100021E-3,644.543839E-3
794.910049E-3,644.361877E-3
794.571304E-3,644.026566E-3
794.318962E-3,643.697548E-3
794.231987E-3,643.690681E-3
793.923569E-3,643.353081E-3
793.752480E-3,643.253517E-3
793.583679E-3,643.093300E-3
793.279266E-3,642.764282E-3
793.288994E-3,642.806053E-3
792.970848E-3,642.517662E-3
792.899895E-3,642.450142E-3
792.836380E-3,642.268753E-3
792.692184E-3,642.129707E-3
792.778015E-3,642.248154E-3
792.591476E-3,641.999817E-3
792.650986E-3,642.002678E-3
792.563438E-3,641.979218E-3
792.462730E-3,641.827583E-3
792.509651E-3,641.816711E-3
792.238998E-3,641.666794E-3
792.282486E-3,641.680527E-3
792.219543E-3,641.592979E-3
792.089081E-3,641.438484E-3
792.246437E-3,641.477394E-3
792.027855E-3,641.283989E-3
792.054176E-3,641.266823E-3
792.068481E-3,641.283417E-3
791.921997E-3,641.254807E-3
791.956329E-3,641.230774E-3
791.933441E-3,640.996170E-3
791.824722E-3,640.997887E-3
791.903687E-3,640.994453E-3
791.768074E-3,640.871429E-3
791.773224E-3,640.930367E-3
791.754341E-3,640.862846E-3
791.634178E-3,640.823364E-3
791.622734E-3,640.810776E-3
791.506577E-3,640.765572E-3
791.562653E-3,640.872002E-3
791.412163E-3,640.613365E-3
791.415024E-3,640.603065E-3
791.373253E-3,640.525818E-3
791.098022E-3,640.240860E-3
791.047096E-3,640.298080E-3
790.803909E-3,640.021133E-3
790.638542E-3,639.927292E-3
790.548706E-3,639.678383E-3
790.227127E-3,639.511871E-3
790.341568E-3,639.445496E-3
790.163612E-3,639.195442E-3
790.041733E-3,639.147377E-3
790.070343E-3,638.963127E-3
789.903259E-3,638.991737E-3
790.426254E-3,639.498711E-3
791.053963E-3,640.141869E-3
792.489624E-3,641.457367E-3
794.333267E-3,643.307877E-3
796.357727E-3,645.347214E-3
798.754120E-3,647.573662E-3
800.765419E-3,649.374390E-3
802.486610E-3,651.009750E-3
803.609848E-3,652.173042E-3
803.891945E-3,652.491760E-3
803.860474E-3,652.548981E-3
803.338623E-3,652.126694E-3
802.573586E-3,651.546478E-3
801.874924E-3,650.834084E-3
800.934219E-3,649.793816E-3
800.256729E-3,649.081993E-3
799.389267E-3,648.185921E-3
798.636818E-3,647.516441E-3
798.279190E-3,647.115898E-3
797.782516E-3,646.711922E-3
797.801399E-3,646.622086E-3
797.626305E-3,646.497917E-3
797.748184E-3,646.654129E-3
797.931290E-3,646.822929E-3
798.019981E-3,646.770859E-3
798.049164E-3,646.883011E-3
797.796822E-3,646.678162E-3
797.404289E-3,646.408081E-3
796.953964E-3,646.051025E-3
796.602058E-3,645.599556E-3
796.639824E-3,645.457649E-3
796.436691E-3,645.214462E-3
796.492767E-3,645.267677E-3
796.521950E-3,645.332909E-3
796.491623E-3,645.482826E-3
796.854401E-3,645.708275E-3
796.780586E-3,645.833588E-3
796.972847E-3,645.903969E-3
797.153664E-3,645.940018E-3
797.024918E-3,645.923996E-3
797.093582E-3,645.996094E-3
796.930504E-3,645.797539E-3
796.917915E-3,645.655060E-3
796.730804E-3,645.554924E-3
796.348572E-3,645.228767E-3
796.168900E-3,645.063400E-3
795.681953E-3,644.759560E-3
795.377541E-3,644.512367E-3
795.161819E-3,644.215965E-3
794.864845E-3,643.906975E-3
794.644547E-3,643.688965E-3
794.437981E-3,643.432617E-3
794.323540E-3,643.174553E-3
794.254875E-3,643.184280E-3
793.938446E-3,642.925644E-3
793.951607E-3,642.941666E-3
793.655205E-3,642.834663E-3
793.668365E-3,642.784882E-3
793.646622E-3,642.668152E-3
793.537903E-3,642.418671E-3
793.503571E-3,642.557716E-3
793.303299E-3,642.425537E-3
793.161392E-3,642.267609E-3
793.152237E-3,642.169189E-3
792.972565E-3,642.071342E-3
792.944527E-3,641.988373E-3
792.828941E-3,641.954041E-3
792.770576E-3,641.810989E-3
792.846680E-3,641.852188E-3
792.558861E-3,641.647339E-3
792.729950E-3,641.665077E-3
792.477608E-3,641.518593E-3
792.360306E-3,641.417885E-3
792.407799E-3,641.412163E-3
792.164040E-3,641.270828E-3
792.283630E-3,641.242790E-3
792.094803E-3,641.186142E-3
792.072487E-3,641.070557E-3
792.062759E-3,641.027069E-3
791.827583E-3,640.865135E-3
791.869354E-3,640.865707E-3
791.610718E-3,640.654564E-3
791.579819E-3,640.621376E-3
791.668510E-3,640.640831E-3
791.458511E-3,640.542412E-3
791.482544E-3,640.576172E-3
791.320038E-3,640.380478E-3
791.269684E-3,640.295219E-3
791.132355E-3,640.203667E-3
790.901184E-3,639.929008E-3
790.742683E-3,639.883804E-3
790.456581E-3,639.737892E-3
790.370178E-3,639.585686E-3
790.239143E-3,639.541054E-3
790.002251E-3,639.270401E-3
790.028000E-3,639.242363E-3
789.843178E-3,638.989449E-3
789.697838E-3,638.858986E-3
789.761353E-3,638.888741E-3
789.863777E-3,639.013481E-3
790.736389E-3,639.791679E-3
791.835594E-3,640.905190E-3
793.550491E-3,642.612648E-3
795.569229E-3,644.607925E-3
797.642326E-3,646.605492E-3
799.924278E-3,648.728371E-3
801.471519E-3,650.102234E-3
802.473450E-3,651.220894E-3
802.983856E-3,651.737022E-3
802.803040E-3,651.630020E-3
802.390480E-3,651.405716E-3
801.706696E-3,650.716782E-3
800.988579E-3,649.923134E-3
800.241852E-3,649.083710E-3
799.258804E-3,648.090363E-3
798.520660E-3,647.475815E-3
