Notes :


2023-11-23 ¿ÀÈÄ 11:04:27
Volts
Ch : LED 2,Ch : LED 3,
377.866173E-3,213.967323E-3
378.372002E-3,214.547539E-3
378.153992E-3,214.575005E-3
378.680420E-3,215.156364E-3
378.497314E-3,215.110016E-3
378.505898E-3,215.199852E-3
378.169441E-3,214.735222E-3
377.549744E-3,212.960243E-3
377.116585E-3,211.192131E-3
375.309563E-3,207.774925E-3
373.398972E-3,203.533745E-3
371.842575E-3,199.698257E-3
369.732285E-3,195.578957E-3
368.470573E-3,192.329979E-3
367.122459E-3,189.590836E-3
366.686440E-3,188.163185E-3
366.917038E-3,187.921143E-3
367.109299E-3,187.994385E-3
367.699242E-3,189.428902E-3
367.994499E-3,190.389061E-3
369.035912E-3,191.994667E-3
370.056725E-3,193.680382E-3
370.430946E-3,194.978714E-3
371.493530E-3,196.569443E-3
371.817970E-3,197.331619E-3
372.140121E-3,197.844315E-3
372.314644E-3,198.002815E-3
371.908951E-3,197.775078E-3
372.144127E-3,198.156738E-3
371.835709E-3,197.412872E-3
371.666908E-3,196.683311E-3
371.688080E-3,196.648979E-3
371.439171E-3,196.013260E-3
371.415710E-3,196.321678E-3
371.277809E-3,196.407509E-3
371.866608E-3,197.237206E-3
372.657394E-3,198.542404E-3
372.643661E-3,199.076843E-3
373.087692E-3,199.728012E-3
372.972679E-3,199.808693E-3
373.152351E-3,200.363731E-3
373.317719E-3,200.650978E-3
373.124313E-3,200.257874E-3
373.546600E-3,200.745964E-3
372.977257E-3,200.146294E-3
372.937202E-3,199.984360E-3
372.933197E-3,199.797249E-3
372.748375E-3,199.683380E-3
373.337173E-3,200.356865E-3
373.138618E-3,200.522232E-3
373.182678E-3,201.027489E-3
373.889923E-3,201.775360E-3
373.775482E-3,201.909828E-3
373.935127E-3,202.630234E-3
374.141693E-3,202.976418E-3
374.643517E-3,203.549194E-3
375.236893E-3,204.393196E-3
375.064659E-3,204.701042E-3
375.463486E-3,205.658340E-3
375.264359E-3,205.819130E-3
375.474930E-3,206.300354E-3
375.640869E-3,206.534386E-3
375.526428E-3,206.457710E-3
375.723267E-3,206.969261E-3
375.926971E-3,206.995010E-3
375.959587E-3,207.188416E-3
376.167870E-3,207.548332E-3
375.670052E-3,207.439613E-3
375.860023E-3,207.225037E-3
375.663185E-3,207.130051E-3
375.690079E-3,207.563210E-3
376.149559E-3,208.018112E-3
375.964737E-3,207.796097E-3
375.846863E-3,208.224106E-3
375.767326E-3,207.941437E-3
375.782776E-3,208.447838E-3
376.286888E-3,208.812332E-3
376.102638E-3,208.390045E-3
376.340675E-3,208.905602E-3
376.258278E-3,209.005737E-3
376.348686E-3,209.345627E-3
376.746368E-3,209.481812E-3
376.521492E-3,209.337044E-3
377.144623E-3,210.126686E-3
376.807022E-3,210.166168E-3
376.862526E-3,210.702896E-3
376.986122E-3,210.810471E-3
376.760101E-3,210.532379E-3
377.247047E-3,211.193275E-3
377.227020E-3,211.318588E-3
376.950645E-3,211.654472E-3
377.200699E-3,211.885071E-3
376.988983E-3,211.674500E-3
377.316856E-3,211.873055E-3
377.379799E-3,212.099075E-3
377.369499E-3,212.132835E-3
377.643585E-3,212.429810E-3
377.276230E-3,212.257004E-3
377.273369E-3,212.535667E-3
376.915741E-3,212.354279E-3
377.189255E-3,212.753105E-3
377.544594E-3,213.307571E-3
377.387810E-3,213.170242E-3
377.874184E-3,213.763046E-3
377.578354E-3,213.792801E-3
377.627563E-3,214.063454E-3
378.214073E-3,214.631653E-3
377.959442E-3,214.668846E-3
378.457260E-3,215.476227E-3
378.271866E-3,215.254211E-3
378.170013E-3,215.508842E-3
378.195763E-3,215.370941E-3
377.561188E-3,214.601898E-3
377.314568E-3,213.247490E-3
375.852013E-3,210.719490E-3
374.262428E-3,207.336617E-3
372.839355E-3,203.398705E-3
370.609474E-3,198.934364E-3
369.028473E-3,195.216751E-3
367.445183E-3,191.539192E-3
366.539955E-3,189.218903E-3
366.377449E-3,188.061905E-3
366.166878E-3,187.443924E-3
366.448975E-3,188.175201E-3
367.047501E-3,189.017487E-3
367.691231E-3,190.644836E-3
368.987846E-3,192.620087E-3
369.853592E-3,193.999672E-3
370.867538E-3,196.095657E-3
371.105576E-3,197.035217E-3
371.833420E-3,198.340416E-3
372.077751E-3,198.853683E-3
371.980476E-3,198.885727E-3
372.304344E-3,199.427605E-3
371.804237E-3,199.057961E-3
371.672630E-3,198.383904E-3
371.550179E-3,198.002815E-3
371.124458E-3,197.159958E-3
371.447754E-3,197.359657E-3
371.447182E-3,197.354507E-3
371.366501E-3,197.875214E-3
372.167015E-3,198.627090E-3
372.305489E-3,199.124336E-3
372.722054E-3,200.070190E-3
372.995567E-3,200.287628E-3
373.009300E-3,200.590324E-3
373.168945E-3,201.048660E-3
372.822189E-3,200.746536E-3
372.867393E-3,200.751686E-3
372.641945E-3,200.247574E-3
372.659111E-3,199.880791E-3
372.898865E-3,200.163460E-3
372.397041E-3,199.755478E-3
372.838783E-3,200.454712E-3
372.677994E-3,200.370598E-3
372.788429E-3,200.918198E-3
373.258209E-3,201.653481E-3
373.245049E-3,201.831436E-3
374.051285E-3,202.947235E-3
373.949432E-3,203.475952E-3
374.079323E-3,204.052734E-3
374.681854E-3,204.872704E-3
374.485016E-3,204.899025E-3
375.244904E-3,205.803108E-3
375.247192E-3,206.037140E-3
375.302696E-3,206.509781E-3
375.731850E-3,207.069397E-3
375.361633E-3,207.013321E-3
375.803375E-3,207.484818E-3
375.684929E-3,207.568932E-3
375.853729E-3,207.632446E-3
376.077461E-3,208.087349E-3
375.560188E-3,207.983208E-3
375.992203E-3,208.368301E-3
375.943565E-3,208.376312E-3
375.957298E-3,208.566856E-3
376.170731E-3,208.608627E-3
375.685501E-3,208.121681E-3
376.135254E-3,208.552551E-3
375.797081E-3,208.499336E-3
375.861740E-3,208.967400E-3
376.242828E-3,208.955956E-3
375.933838E-3,208.899879E-3
376.166725E-3,209.275246E-3
375.996208E-3,209.403992E-3
376.208496E-3,209.427452E-3
376.398468E-3,209.765053E-3
376.153564E-3,209.696388E-3
376.472855E-3,209.972763E-3
376.388741E-3,210.147858E-3
376.201057E-3,210.424805E-3
376.690292E-3,210.907173E-3
376.452827E-3,210.838509E-3
376.729202E-3,211.280251E-3
376.865387E-3,211.675644E-3
376.892281E-3,211.625290E-3
377.181244E-3,212.275887E-3
377.007294E-3,211.974907E-3
377.289391E-3,212.687874E-3
377.352333E-3,212.770271E-3
377.269936E-3,212.919044E-3
377.568054E-3,213.280678E-3
377.175522E-3,213.250351E-3
377.744865E-3,213.778496E-3
378.104782E-3,213.981056E-3
377.804375E-3,213.676071E-3
377.829552E-3,213.942146E-3
377.462196E-3,213.639450E-3
377.713394E-3,214.267159E-3
377.672768E-3,214.096642E-3
377.688217E-3,214.284325E-3
377.940559E-3,214.447975E-3
377.726555E-3,214.350128E-3
377.816391E-3,214.853096E-3
377.936554E-3,214.834213E-3
378.088188E-3,215.188980E-3
378.479576E-3,215.590668E-3
378.147125E-3,215.821266E-3
378.365707E-3,216.086197E-3
378.331375E-3,216.221809E-3
378.231239E-3,216.588020E-3
378.396606E-3,216.779137E-3
377.886200E-3,216.483879E-3
378.237534E-3,216.221809E-3
378.041267E-3,215.140343E-3
377.039337E-3,213.074112E-3
375.680923E-3,210.079765E-3
373.666191E-3,206.302643E-3
371.857452E-3,201.965332E-3
370.161438E-3,197.748756E-3
368.585014E-3,194.252586E-3
367.871475E-3,191.529465E-3
366.826057E-3,189.017487E-3
366.714478E-3,188.793182E-3
366.929626E-3,188.992882E-3
367.470932E-3,189.961052E-3
368.409348E-3,191.902542E-3
369.070244E-3,193.105888E-3
370.456123E-3,195.729446E-3
371.300697E-3,197.438622E-3
371.864319E-3,198.983002E-3
372.694588E-3,200.596619E-3
372.712326E-3,201.283836E-3
373.398399E-3,202.022552E-3
373.290825E-3,201.879501E-3
372.605324E-3,201.835442E-3
372.805595E-3,201.623726E-3
372.352409E-3,200.691032E-3
372.746086E-3,200.636101E-3
372.510338E-3,200.268745E-3
372.332382E-3,199.963188E-3
372.742081E-3,200.355721E-3
372.524643E-3,201.046371E-3
373.171806E-3,201.807404E-3
373.500252E-3,202.512360E-3
373.352623E-3,202.655983E-3
373.659325E-3,203.075409E-3
373.329163E-3,202.709770E-3
373.361778E-3,202.578735E-3
373.233604E-3,202.154732E-3
372.825623E-3,201.818275E-3
373.069954E-3,201.710701E-3
372.607040E-3,201.196289E-3
372.830200E-3,201.162529E-3
372.957802E-3,201.347923E-3
373.027039E-3,201.788521E-3
373.194695E-3,202.435684E-3
373.297119E-3,202.617073E-3
373.796082E-3,203.326607E-3
373.805237E-3,204.077911E-3
373.986053E-3,204.487610E-3
374.748230E-3,205.540466E-3
374.666405E-3,206.040573E-3
375.251770E-3,206.930351E-3
375.400543E-3,207.717133E-3
375.232315E-3,207.649040E-3
375.765610E-3,208.442688E-3
375.898361E-3,208.718491E-3
376.550674E-3,209.350204E-3
376.366997E-3,209.274673E-3
376.167870E-3,208.962250E-3
376.393890E-3,209.612846E-3
376.237106E-3,209.682655E-3
376.646805E-3,209.824562E-3
376.651955E-3,209.715843E-3
376.464272E-3,209.809685E-3
376.513481E-3,209.985924E-3
375.989914E-3,209.867477E-3
376.442528E-3,210.308075E-3
376.105499E-3,210.029984E-3
375.780487E-3,210.184479E-3
376.063156E-3,210.037422E-3
375.686646E-3,209.740448E-3
375.902939E-3,210.083199E-3
376.127243E-3,210.234833E-3
376.192474E-3,209.999084E-3
376.413345E-3,210.541534E-3
376.063728E-3,210.510063E-3
376.257706E-3,210.970116E-3
376.310921E-3,211.031914E-3
376.559830E-3,211.324883E-3
376.856232E-3,211.751175E-3
376.610756E-3,211.598969E-3
376.867104E-3,211.970901E-3
377.152634E-3,212.380600E-3
376.986694E-3,212.414360E-3
377.394676E-3,212.996292E-3
377.158356E-3,212.971115E-3
377.461052E-3,213.387108E-3
377.368927E-3,213.605118E-3
377.303696E-3,213.865471E-3
377.609825E-3,214.359856E-3
377.227592E-3,214.002800E-3
377.620697E-3,214.441109E-3
377.700806E-3,214.646530E-3
377.427864E-3,214.557838E-3
377.863884E-3,214.916611E-3
377.786636E-3,214.853096E-3
378.086472E-3,215.213585E-3
378.108788E-3,215.085411E-3
377.669907E-3,214.847374E-3
378.007507E-3,215.270233E-3
377.905655E-3,215.187263E-3
378.141403E-3,215.600395E-3
378.108215E-3,215.793800E-3
377.878189E-3,215.508270E-3
378.292465E-3,216.110802E-3
377.962303E-3,215.994072E-3
378.194618E-3,216.531372E-3
378.294182E-3,216.779709E-3
378.345680E-3,216.767693E-3
378.707314E-3,217.479515E-3
378.359985E-3,217.248917E-3
378.320503E-3,217.593956E-3
378.230095E-3,217.450333E-3
377.823830E-3,216.475868E-3
377.756882E-3,215.453339E-3
376.327515E-3,212.987137E-3
375.144196E-3,209.577942E-3
373.362923E-3,205.723000E-3
371.413422E-3,201.242065E-3
370.278168E-3,197.777939E-3
368.644524E-3,194.623947E-3
367.920113E-3,192.665291E-3
367.494392E-3,191.574669E-3
367.681503E-3,191.195297E-3
368.365288E-3,192.292786E-3
368.910599E-3,193.468666E-3
370.046997E-3,195.759201E-3
370.979118E-3,197.650337E-3
371.922684E-3,200.012970E-3
372.977257E-3,202.027702E-3
373.168945E-3,203.063393E-3
373.872185E-3,204.254723E-3
374.151993E-3,205.185699E-3
374.180031E-3,205.377388E-3
374.510193E-3,205.868340E-3
373.843002E-3,205.401421E-3
373.804665E-3,205.195999E-3
373.749733E-3,205.005455E-3
373.489952E-3,204.599190E-3
373.984909E-3,205.175972E-3
373.880768E-3,205.332184E-3
374.275589E-3,206.197929E-3
374.398613E-3,206.732368E-3
374.210930E-3,206.454277E-3
374.442101E-3,206.649971E-3
374.018097E-3,206.007957E-3
374.048996E-3,205.817413E-3
373.729134E-3,205.256653E-3
373.292542E-3,204.116821E-3
373.235321E-3,203.747749E-3
372.529221E-3,202.943230E-3
372.619629E-3,202.519798E-3
372.777557E-3,202.683449E-3
372.536659E-3,202.638245E-3
372.989845E-3,203.646469E-3
373.056221E-3,204.250145E-3
373.415565E-3,205.075264E-3
374.024963E-3,205.749321E-3
373.913956E-3,206.440544E-3
374.602318E-3,207.516289E-3
374.869537E-3,208.279610E-3
375.361633E-3,209.213448E-3
375.520134E-3,209.818268E-3
375.460052E-3,210.326385E-3
376.005363E-3,211.042786E-3
375.906372E-3,211.316872E-3
376.201057E-3,211.541176E-3
376.395035E-3,211.768341E-3
376.131248E-3,211.890221E-3
376.456833E-3,212.304497E-3
376.318932E-3,211.867332E-3
376.429939E-3,212.025261E-3
376.464272E-3,212.167740E-3
376.084328E-3,211.940002E-3
376.415062E-3,212.295914E-3
376.125526E-3,211.993790E-3
376.291466E-3,211.707687E-3
376.198196E-3,212.079048E-3
376.114655E-3,212.096786E-3
376.487732E-3,212.639236E-3
376.193619E-3,212.309647E-3
376.369858E-3,212.218666E-3
376.492310E-3,212.384033E-3
376.223946E-3,212.264442E-3
376.818466E-3,212.799454E-3
376.150131E-3,212.665558E-3
376.225090E-3,212.876129E-3
376.275444E-3,212.881851E-3
376.193619E-3,212.931633E-3
376.876831E-3,213.515282E-3
376.587296E-3,213.498116E-3
376.710892E-3,213.787079E-3
377.023888E-3,214.158440E-3
376.934624E-3,214.158440E-3
377.472496E-3,214.833641E-3
377.233315E-3,214.916039E-3
377.400970E-3,215.255928E-3
377.450180E-3,215.514565E-3
377.221870E-3,215.730858E-3
377.772331E-3,216.252708E-3
377.658463E-3,216.004372E-3
377.733421E-3,216.272736E-3
377.919388E-3,216.529083E-3
377.761459E-3,216.388321E-3
378.095055E-3,216.719055E-3
378.008080E-3,216.636658E-3
378.147697E-3,216.993713E-3
378.233528E-3,217.062378E-3
377.998924E-3,217.208862E-3
378.315353E-3,217.625427E-3
378.260994E-3,217.214584E-3
378.007507E-3,217.608261E-3
378.496742E-3,218.147278E-3
378.353119E-3,218.235397E-3
378.561974E-3,218.824768E-3
378.219223E-3,218.693161E-3
378.600311E-3,218.962097E-3
378.812027E-3,218.953514E-3
378.327942E-3,219.045639E-3
378.576851E-3,219.183540E-3
378.186607E-3,218.285179E-3
377.726555E-3,217.092705E-3
376.482010E-3,214.423370E-3
374.865532E-3,210.701180E-3
373.514557E-3,206.858826E-3
371.464920E-3,202.242279E-3
369.836426E-3,198.211098E-3
368.484306E-3,195.042229E-3
367.308426E-3,192.395782E-3
367.303848E-3,191.344643E-3
366.756248E-3,190.897179E-3
367.410851E-3,191.327477E-3
368.404770E-3,192.990303E-3
369.109154E-3,194.812202E-3
370.244980E-3,197.080994E-3
370.804024E-3,198.425674E-3
371.834564E-3,200.566864E-3
372.985840E-3,202.617645E-3
373.308563E-3,203.756905E-3
373.766327E-3,204.644394E-3
373.797226E-3,205.091286E-3
373.705673E-3,205.047798E-3
373.868179E-3,205.529594E-3
373.467064E-3,204.794312E-3
373.314285E-3,204.362297E-3
372.705460E-3,203.602409E-3
372.722054E-3,203.352356E-3
373.031044E-3,203.827858E-3
372.780418E-3,203.767204E-3
373.279381E-3,204.279900E-3
373.216438E-3,204.346848E-3
373.430443E-3,204.656982E-3
373.939705E-3,205.588531E-3
373.805237E-3,205.226898E-3
373.836136E-3,205.136490E-3
373.180389E-3,204.346848E-3
373.207283E-3,204.210091E-3
373.361206E-3,204.091072E-3
372.680855E-3,203.676796E-3
372.838783E-3,203.467369E-3
372.716331E-3,203.244209E-3
372.883987E-3,203.387833E-3
373.621559E-3,204.080772E-3
373.451614E-3,204.372597E-3
373.827553E-3,204.937935E-3
373.890495E-3,205.581093E-3
374.345970E-3,206.430244E-3
374.941063E-3,207.667351E-3
375.001717E-3,207.939720E-3
375.344467E-3,208.559418E-3
375.360489E-3,208.940506E-3
375.643730E-3,209.531593E-3
376.104927E-3,210.429382E-3
376.035690E-3,210.601616E-3
376.315498E-3,210.988426E-3
375.984192E-3,210.959816E-3
376.182175E-3,211.245918E-3
376.504326E-3,212.044144E-3
376.300049E-3,211.687088E-3
376.476860E-3,211.810684E-3
376.185608E-3,211.515999E-3
376.716614E-3,211.655045E-3
376.828766E-3,211.930847E-3
376.724625E-3,211.891937E-3
376.586151E-3,212.128830E-3
376.391029E-3,212.025833E-3
376.295471E-3,212.344551E-3
376.717758E-3,212.471008E-3
