Notes :
376.574707E-3,212.206650E-3
376.832771E-3,212.775993E-3
376.533508E-3,212.579727E-3
376.831627E-3,212.467575E-3
377.135468E-3,212.860680E-3
376.795006E-3,212.698746E-3
377.178383E-3,213.313866E-3
376.744080E-3,212.979698E-3
377.136612E-3,213.566208E-3
377.069664E-3,213.801384E-3
377.090836E-3,213.622856E-3
377.794647E-3,214.509773E-3
377.458763E-3,214.390755E-3
377.404404E-3,214.789009E-3
377.610397E-3,214.895439E-3
377.552605E-3,214.905739E-3
377.985191E-3,215.890503E-3
377.786636E-3,215.764046E-3
377.863884E-3,216.119957E-3
377.949142E-3,215.898514E-3
377.752304E-3,216.145706E-3
378.176880E-3,217.006302E-3
377.980042E-3,216.910744E-3
378.246117E-3,216.998863E-3
378.246117E-3,217.121887E-3
378.046417E-3,217.086411E-3
378.536224E-3,217.639732E-3
378.347397E-3,217.333031E-3
378.349113E-3,217.508125E-3
378.515053E-3,217.668915E-3
378.472710E-3,217.608833E-3
378.644371E-3,218.271446E-3
378.496170E-3,218.167305E-3
378.631783E-3,218.476295E-3
378.750801E-3,218.760681E-3
378.335953E-3,218.447113E-3
379.041481E-3,219.272804E-3
378.836060E-3,219.228745E-3
378.833771E-3,219.530296E-3
378.693008E-3,219.661903E-3
378.539085E-3,219.384384E-3
379.039764E-3,219.550323E-3
378.497887E-3,218.291473E-3
377.539444E-3,216.225243E-3
376.108932E-3,213.087273E-3
374.192047E-3,208.687019E-3
372.960091E-3,205.031204E-3
370.928192E-3,200.685310E-3
369.243050E-3,196.928215E-3
368.203354E-3,194.132423E-3
367.156219E-3,192.012405E-3
367.185974E-3,191.782379E-3
367.456627E-3,191.843033E-3
368.025970E-3,193.315315E-3
369.236755E-3,194.801903E-3
369.939423E-3,196.584892E-3
371.227455E-3,199.126625E-3
372.178459E-3,200.805473E-3
372.823334E-3,202.312660E-3
373.622131E-3,203.731728E-3
373.546028E-3,204.567719E-3
374.075317E-3,205.691528E-3
374.054718E-3,205.876923E-3
373.728561E-3,205.927277E-3
373.668480E-3,205.526733E-3
373.346329E-3,204.667282E-3
373.366356E-3,204.068756E-3
373.068237E-3,203.867912E-3
372.968102E-3,203.719711E-3
373.290253E-3,204.111099E-3
373.162079E-3,204.461288E-3
373.460197E-3,204.970551E-3
373.635864E-3,205.220032E-3
373.778343E-3,205.377388E-3
374.091911E-3,206.014824E-3
373.568916E-3,205.558205E-3
373.886490E-3,205.239487E-3
373.626137E-3,204.776573E-3
373.243332E-3,204.531097E-3
373.150635E-3,204.454422E-3
372.742653E-3,203.964043E-3
372.934341E-3,203.882217E-3
372.829628E-3,203.811264E-3
373.127174E-3,204.199791E-3
373.772621E-3,204.649544E-3
373.351479E-3,205.029488E-3
373.842430E-3,205.752182E-3
373.913956E-3,206.469154E-3
374.426079E-3,207.336044E-3
375.082970E-3,208.163452E-3
375.049210E-3,208.630943E-3
375.312996E-3,209.403992E-3
375.437737E-3,209.953308E-3
375.644302E-3,210.407066E-3
376.116371E-3,211.204147E-3
375.945282E-3,211.046219E-3
376.056862E-3,211.263657E-3
376.043701E-3,211.363220E-3
376.148415E-3,211.916542E-3
376.477432E-3,212.268448E-3
376.441956E-3,212.018394E-3
376.460838E-3,212.230110E-3
376.467133E-3,212.289047E-3
376.527214E-3,212.366295E-3
376.714325E-3,212.572861E-3
376.523209E-3,212.430382E-3
376.591301E-3,212.580872E-3
376.546669E-3,212.601471E-3
376.630783E-3,212.917900E-3
376.759529E-3,213.059807E-3
376.740646E-3,212.838936E-3
376.760101E-3,212.774849E-3
376.721764E-3,212.758255E-3
376.682854E-3,212.798309E-3
376.948929E-3,213.074684E-3
376.770973E-3,212.905312E-3
377.034187E-3,213.137054E-3
376.770401E-3,213.276672E-3
376.788712E-3,213.547325E-3
377.052498E-3,214.026260E-3
376.828194E-3,213.722420E-3
377.173233E-3,214.173889E-3
377.039337E-3,214.406204E-3
376.946640E-3,214.806747E-3
377.419853E-3,215.094566E-3
377.028465E-3,214.969826E-3
377.575493E-3,215.563202E-3
377.646446E-3,215.633583E-3
377.647018E-3,215.976906E-3
377.850151E-3,216.291046E-3
377.482796E-3,216.042709E-3
378.143692E-3,216.748810E-3
377.984619E-3,216.761398E-3
377.922821E-3,216.954803E-3
378.073311E-3,217.097282E-3
377.771759E-3,216.699600E-3
378.286743E-3,217.481804E-3
378.243828E-3,217.202568E-3
378.001213E-3,217.176247E-3
378.262711E-3,217.441750E-3
377.930260E-3,217.212296E-3
378.067017E-3,217.605400E-3
378.099632E-3,217.502403E-3
378.205490E-3,217.671776E-3
378.561974E-3,218.113518E-3
378.274727E-3,217.994499E-3
378.409195E-3,218.290901E-3
378.491020E-3,218.443108E-3
378.733063E-3,218.455696E-3
378.843498E-3,219.073677E-3
378.667259E-3,219.104004E-3
378.806877E-3,219.263077E-3
378.464127E-3,219.293404E-3
378.248405E-3,219.000435E-3
378.168869E-3,218.405342E-3
377.092552E-3,216.402054E-3
376.131821E-3,213.873482E-3
374.488449E-3,210.301208E-3
372.617912E-3,206.562424E-3
371.122169E-3,202.320671E-3
369.012451E-3,198.350716E-3
368.312645E-3,195.663071E-3
367.609978E-3,193.805695E-3
367.191696E-3,193.214607E-3
367.706680E-3,193.489838E-3
367.983055E-3,194.055748E-3
369.253349E-3,196.124840E-3
370.215225E-3,198.107529E-3
371.079826E-3,199.969482E-3
372.006798E-3,202.080345E-3
372.431374E-3,203.468513E-3
373.465347E-3,205.598259E-3
373.962021E-3,206.741524E-3
373.776627E-3,207.095146E-3
374.288750E-3,207.685661E-3
373.796654E-3,207.126617E-3
373.955727E-3,207.384682E-3
373.517418E-3,206.966972E-3
373.184395E-3,206.227112E-3
373.437309E-3,206.276321E-3
373.137474E-3,206.093788E-3
373.425865E-3,206.641960E-3
373.287964E-3,206.695175E-3
373.546028E-3,207.152367E-3
373.875046E-3,207.503700E-3
373.583794E-3,207.061958E-3
373.273659E-3,206.933212E-3
373.048210E-3,206.383324E-3
372.885132E-3,205.597687E-3
372.889709E-3,205.257225E-3
372.220802E-3,204.427528E-3
372.173309E-3,203.843307E-3
372.108078E-3,203.975487E-3
372.110367E-3,203.686523E-3
372.407341E-3,204.510498E-3
372.338676E-3,204.492760E-3
372.768402E-3,205.403137E-3
373.047066E-3,206.274605E-3
373.606682E-3,206.858826E-3
374.022102E-3,207.942581E-3
373.841286E-3,208.244133E-3
374.697304E-3,209.438896E-3
374.965668E-3,210.053444E-3
374.840927E-3,210.679436E-3
375.265503E-3,211.235046E-3
375.005722E-3,211.245918E-3
375.563622E-3,211.960602E-3
375.378799E-3,212.084198E-3
375.424004E-3,211.995506E-3
375.769615E-3,212.364006E-3
375.419998E-3,212.067032E-3
375.762749E-3,212.597466E-3
375.716972E-3,212.527084E-3
375.513840E-3,212.633514E-3
375.758743E-3,212.887001E-3
375.391388E-3,212.639809E-3
375.414848E-3,212.715340E-3
375.500107E-3,212.591743E-3
375.585365E-3,213.019753E-3
375.751305E-3,213.129044E-3
375.544739E-3,212.748528E-3
375.675201E-3,212.888718E-3
375.558472E-3,213.061523E-3
375.524139E-3,213.007164E-3
375.746155E-3,213.171387E-3
375.499535E-3,213.073540E-3
375.917244E-3,213.348770E-3
375.593376E-3,213.293839E-3
375.751877E-3,213.430595E-3
375.901222E-3,213.846016E-3
375.764465E-3,213.957596E-3
376.041412E-3,214.261436E-3
376.138687E-3,214.394760E-3
375.934410E-3,214.287186E-3
376.436806E-3,215.011024E-3
376.014519E-3,214.855957E-3
376.446533E-3,215.519714E-3
376.617622E-3,216.049004E-3
376.270294E-3,215.543747E-3
376.677704E-3,216.146278E-3
376.435089E-3,215.831566E-3
377.071953E-3,216.715050E-3
376.797295E-3,216.739082E-3
376.503754E-3,216.406631E-3
376.892281E-3,216.848373E-3
376.437378E-3,217.029190E-3
377.063370E-3,217.626572E-3
377.093697E-3,217.489815E-3
376.915169E-3,217.428589E-3
377.159500E-3,217.652321E-3
376.693153E-3,217.217445E-3
377.223587E-3,218.057442E-3
377.295113E-3,218.147850E-3
376.812172E-3,218.078041E-3
377.390099E-3,218.503189E-3
377.019882E-3,218.757820E-3
377.664757E-3,219.360924E-3
377.786636E-3,219.501686E-3
377.473068E-3,219.200706E-3
377.746582E-3,219.659615E-3
377.134895E-3,219.555473E-3
377.726555E-3,219.581795E-3
377.535439E-3,218.751526E-3
376.431084E-3,217.066383E-3
375.492668E-3,214.694595E-3
373.604965E-3,210.773849E-3
372.226524E-3,206.916046E-3
370.286179E-3,202.588463E-3
368.496895E-3,198.698616E-3
367.502975E-3,195.656776E-3
366.254425E-3,193.271255E-3
366.031837E-3,192.249298E-3
366.080475E-3,191.995811E-3
366.727638E-3,192.878723E-3
367.701530E-3,194.660568E-3
368.222237E-3,196.364594E-3
369.438171E-3,198.560715E-3
370.381165E-3,200.269890E-3
371.309853E-3,202.153015E-3
372.167587E-3,203.863907E-3
372.470856E-3,204.652405E-3
372.894859E-3,205.482674E-3
372.782135E-3,205.819702E-3
372.727776E-3,205.859756E-3
372.746658E-3,205.809402E-3
372.387886E-3,205.327034E-3
372.676277E-3,205.071259E-3
372.336388E-3,204.448700E-3
371.832848E-3,203.598404E-3
372.188187E-3,204.077911E-3
372.226524E-3,204.453850E-3
372.795868E-3,205.401421E-3
372.900581E-3,205.812836E-3
373.092270E-3,206.168747E-3
373.246193E-3,206.494904E-3
372.617340E-3,206.003952E-3
372.723198E-3,205.911255E-3
372.612190E-3,205.415726E-3
372.243118E-3,204.706764E-3
372.244835E-3,204.687309E-3
371.601677E-3,203.937149E-3
371.810532E-3,204.012680E-3
372.025681E-3,203.963470E-3
371.895218E-3,204.083061E-3
372.500610E-3,204.715347E-3
372.303772E-3,204.861832E-3
372.898865E-3,205.672646E-3
373.099136E-3,206.394768E-3
373.336029E-3,207.081413E-3
373.868179E-3,207.939720E-3
374.188042E-3,208.435822E-3
374.768829E-3,209.607697E-3
375.066948E-3,210.096931E-3
374.993706E-3,210.644531E-3
375.271225E-3,211.213875E-3
375.234032E-3,211.323738E-3
375.557327E-3,211.957741E-3
375.449181E-3,211.915970E-3
375.051498E-3,211.762047E-3
375.476646E-3,212.234688E-3
375.452614E-3,211.948586E-3
375.791359E-3,212.454414E-3
375.605965E-3,212.548256E-3
375.390816E-3,212.385750E-3
375.696373E-3,212.664986E-3
375.395393E-3,212.366867E-3
375.540161E-3,212.597466E-3
375.481796E-3,212.761116E-3
375.345612E-3,212.615204E-3
375.763893E-3,212.745667E-3
375.329018E-3,212.590599E-3
375.640869E-3,212.543678E-3
375.611687E-3,212.761116E-3
375.466919E-3,212.634087E-3
375.963593E-3,213.208008E-3
375.527573E-3,212.968254E-3
375.979614E-3,213.240623E-3
376.155281E-3,213.363075E-3
375.735855E-3,213.312721E-3
376.099777E-3,213.972473E-3
376.075745E-3,214.041710E-3
376.516914E-3,214.616203E-3
376.472855E-3,214.838791E-3
376.447678E-3,214.856529E-3
376.923752E-3,215.398979E-3
376.809311E-3,215.595818E-3
376.940918E-3,215.860748E-3
376.910019E-3,215.904808E-3
376.862526E-3,215.782356E-3
377.070236E-3,216.554260E-3
376.495743E-3,216.348267E-3
376.548386E-3,216.365433E-3
376.697159E-3,216.879272E-3
377.072525E-3,217.042351E-3
377.337456E-3,217.246628E-3
376.770401E-3,216.948509E-3
377.335167E-3,217.078400E-3
377.283669E-3,217.160225E-3
377.150917E-3,217.363930E-3
377.453041E-3,217.700958E-3
377.190971E-3,217.493820E-3
377.574348E-3,217.916107E-3
377.663040E-3,218.122673E-3
377.489090E-3,218.332672E-3
377.758026E-3,218.789864E-3
377.794075E-3,218.828201E-3
378.024673E-3,219.232178E-3
377.858734E-3,218.948936E-3
377.488518E-3,219.101143E-3
378.073883E-3,219.641304E-3
377.995491E-3,219.917107E-3
378.112793E-3,219.786072E-3
377.727127E-3,219.263649E-3
376.884270E-3,217.456627E-3
376.210785E-3,215.234184E-3
374.406052E-3,211.494827E-3
372.679138E-3,207.657623E-3
370.639229E-3,203.089714E-3
368.716049E-3,198.934364E-3
367.706680E-3,195.861053E-3
366.683006E-3,193.562508E-3
366.493607E-3,192.639542E-3
366.397476E-3,192.271042E-3
366.737366E-3,192.675018E-3
367.729568E-3,194.509506E-3
368.504333E-3,196.124268E-3
369.669914E-3,198.104095E-3
370.435524E-3,200.027847E-3
371.027756E-3,201.577377E-3
372.078323E-3,203.252792E-3
372.364998E-3,204.037285E-3
372.799301E-3,205.124474E-3
372.973824E-3,205.422020E-3
372.573853E-3,205.308723E-3
372.844505E-3,205.265236E-3
372.204781E-3,204.436111E-3
372.223091E-3,204.032707E-3
371.906662E-3,203.625298E-3
371.363068E-3,202.989006E-3
371.923828E-3,203.379822E-3
371.928406E-3,203.409004E-3
372.295761E-3,203.998947E-3
372.393036E-3,204.769135E-3
372.390747E-3,204.937935E-3
373.219872E-3,205.680656E-3
372.813606E-3,205.597687E-3
372.790146E-3,205.479240E-3
373.157501E-3,205.316734E-3
372.990990E-3,204.887581E-3
373.298264E-3,204.989433E-3
372.786713E-3,204.484177E-3
372.672272E-3,204.215813E-3
372.928047E-3,204.236984E-3
373.025322E-3,203.998947E-3
373.559189E-3,204.865265E-3
373.311996E-3,205.039787E-3
373.722267E-3,205.597687E-3
373.971176E-3,206.352997E-3
374.120522E-3,206.990433E-3
374.780273E-3,207.768059E-3
374.804878E-3,208.177757E-3
375.422859E-3,209.101295E-3
375.529289E-3,209.731865E-3
375.563622E-3,210.032272E-3
375.953865E-3,210.899162E-3
375.945854E-3,211.007881E-3
376.413918E-3,211.699104E-3
376.253700E-3,211.783791E-3
376.256561E-3,211.488533E-3
376.195908E-3,212.182617E-3
376.228523E-3,212.034416E-3
376.436234E-3,212.080765E-3
376.395035E-3,212.269592E-3
376.115227E-3,212.051010E-3
376.281166E-3,212.470436E-3
376.047707E-3,212.212372E-3
376.353836E-3,212.444115E-3
376.473999E-3,212.463570E-3
376.004219E-3,212.194633E-3
376.390457E-3,212.709045E-3
376.213646E-3,212.596893E-3
376.373863E-3,212.659836E-3
376.570129E-3,212.820053E-3
376.280022E-3,212.571144E-3
376.797295E-3,213.078117E-3
376.516914E-3,212.850952E-3
376.562691E-3,213.263512E-3
376.726913E-3,213.328743E-3
376.548386E-3,213.353348E-3
376.902580E-3,214.012527E-3
376.516342E-3,213.739014E-3
376.903152E-3,214.274597E-3
377.109718E-3,214.528084E-3
376.928902E-3,214.532661E-3
377.419853E-3,215.229034E-3
377.145767E-3,214.971542E-3
377.303123E-3,215.520859E-3
377.229881E-3,215.758896E-3
377.241898E-3,215.839577E-3
377.825546E-3,216.609192E-3
377.572632E-3,216.184616E-3
377.867889E-3,216.540527E-3
377.944565E-3,216.680145E-3
377.589226E-3,216.232681E-3
378.129959E-3,216.949654E-3
377.824974E-3,216.648102E-3
378.322220E-3,216.902733E-3
378.216934E-3,217.082977E-3
377.782631E-3,216.825485E-3
378.311348E-3,217.520142E-3
378.046989E-3,217.480087E-3
378.192902E-3,217.950439E-3
378.359413E-3,218.007088E-3
378.264427E-3,218.072891E-3
378.892708E-3,218.799019E-3
378.604317E-3,218.767548E-3
378.543663E-3,218.967819E-3
378.779411E-3,219.176102E-3
378.622627E-3,219.049644E-3
379.119301E-3,219.600677E-3
378.696442E-3,218.894577E-3
378.388596E-3,218.740082E-3
378.166008E-3,217.730713E-3
376.812744E-3,215.281677E-3
375.823975E-3,212.160301E-3
373.619270E-3,208.126831E-3
371.955299E-3,203.851891E-3
370.522499E-3,200.359726E-3
369.143486E-3,197.173119E-3
368.433952E-3,194.899750E-3
367.426300E-3,193.097305E-3
367.583084E-3,192.916489E-3
368.306351E-3,193.597984E-3
368.851089E-3,194.529533E-3
369.898224E-3,196.579170E-3
370.521927E-3,198.361015E-3
371.871758E-3,200.783157E-3
372.821617E-3,202.294922E-3
373.186111E-3,203.553772E-3
374.099922E-3,204.862404E-3
374.152565E-3,205.283546E-3
374.099922E-3,205.800819E-3
374.297333E-3,205.824852E-3
374.016380E-3,205.282402E-3
374.174309E-3,205.455780E-3
373.714256E-3,204.652405E-3
373.675346E-3,204.400063E-3
373.640442E-3,203.890228E-3
373.270226E-3,203.887939E-3
373.828697E-3,204.635239E-3
373.998070E-3,204.969978E-3
374.281311E-3,205.778503E-3
374.295616E-3,205.973053E-3
374.012375E-3,206.067467E-3
